t,segment,command,right_stick_x,right_stick_y,sample,alarm,j0,j1,j2,j3,j4,j5,x,y,z,a,b,c,target_x,target_y,target_z,target_a,target_b,target_c,joint_delta_norm_deg,joint_delta_max_deg,tcp_drift_norm_mm,tcp_drift_x_mm,tcp_drift_y_mm,tcp_drift_z_mm,q_speed_norm_deg_s,tcp_speed_norm_mm_s
5.83312654,return_center_after_up,center,0,0,93,0,55.063477,32.958984,-138.647461,58.623047,97.800293,13.161621,222.716634,230.741773,154.647151,126.383591,-2.77706234,125.263562,222.684506,230.774171,154.67051,126.38039,-2.75156937,125.296408,0.0310745146,0.021973,0.051259411,0.0321275882,-0.0323987039,-0.023359565,0.871033502,1.67006366
5.86367321,return_center_after_up,center,0,0,94,0,55.063477,32.958984,-138.647461,58.579102,97.800293,13.139648,222.651409,230.795082,154.645367,126.409086,-2.71361585,125.266215,222.684506,230.774171,154.67051,126.38039,-2.75156937,125.296408,0.0380577751,0.021973,0.0465277904,-0.0330970099,0.0209104536,-0.0251431133,1.60843179,2.75831475
5.87043953,right_stick_down,down,0,-1,0,0,55.063477,32.958984,-138.647461,58.579102,97.800293,13.139648,222.651409,230.795082,154.645367,126.409086,-2.71361585,125.266215,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0380577751,0.021973,0.0465277904,-0.0330970099,0.0209104536,-0.0251431133,0,0
5.89556551,right_stick_down,down,0,-1,1,0,55.063477,32.958984,-138.647461,58.601074,97.800293,13.139648,222.684025,230.768434,154.646257,126.391265,-2.73310714,125.259294,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0310745146,0.021973,0.0249275776,-0.000480494501,-0.00573752478,-0.0242535371,0.874473341,1.67665899
5.92072845,right_stick_down,down,0,-1,2,0,55.063477,32.958984,-138.647461,58.623047,97.800293,13.139648,222.716634,230.741773,154.647151,126.373441,-2.75259555,125.252369,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0380583524,0.021973,0.051259411,0.0321275882,-0.0323987039,-0.023359565,0.87322881,1.6742728
5.94586158,right_stick_down,down,0,-1,3,0,55.063477,32.958984,-138.647461,58.601074,97.800293,13.161621,222.684025,230.768434,154.646257,126.40142,-2.75757572,125.270483,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.021973,0.021973,0.0249275776,-0.000480494501,-0.00573752478,-0.0242535371,1.23639638,1.67625812
5.97108507,right_stick_down,down,0,-1,4,0,55.041504,32.958984,-138.647461,58.601074,97.800293,13.139648,222.772509,230.683017,154.646257,126.380059,-2.7571097,125.248102,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0380583524,0.021973,0.12900328,0.0880030984,-0.0911540828,-0.0242535371,1.23196711,4.87581543
5.99775696,right_stick_down,down,0,-1,5,0,55.063477,32.958984,-138.647461,58.601074,97.800293,13.139648,222.684025,230.768434,154.646257,126.391265,-2.73310714,125.259294,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0310745146,0.021973,0.0249275776,-0.000480494501,-0.00573752478,-0.0242535371,0.823826243,4.61103864
6.02445102,right_stick_down,down,0,-1,6,0,55.063477,32.958984,-138.647461,58.579102,97.77832,13.139648,222.650919,230.789346,154.621113,126.430113,-2.71961305,125.240285,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0538222299,0.043946,0.0616312107,-0.0335869971,0.0151746357,-0.0493968642,1.16407202,1.74328772
6.04959083,right_stick_down,down,0,-1,7,0,55.063477,32.958984,-138.647461,58.601074,97.756348,13.161621,222.683036,230.75696,154.597751,126.443463,-2.76958721,125.218623,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.065918,0.065918,0.0747815947,-0.00147010716,-0.0172109699,-0.0727592483,1.51382209,2.03842891
6.0748167,right_stick_down,down,0,-1,8,0,55.063477,32.958984,-138.647461,58.601074,97.756348,13.139648,222.683036,230.75696,154.597751,126.433311,-2.74510964,125.207441,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.0694837783,0.065918,0.0747815947,-0.00147010716,-0.0172109699,-0.0727592483,0.871049967,0
6.09996772,right_stick_down,down,0,-1,9,0,55.063477,32.980957,-138.669434,58.557129,97.69043,13.139648,222.591137,230.757122,154.59078,126.531985,-2.7240806,125.143428,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.144084462,0.131836,0.123956514,-0.0933685022,-0.017049194,-0.0797299517,3.38355229,3.66436632
6.12518978,right_stick_down,down,0,-1,10,0,55.041504,32.980957,-138.647461,58.557129,97.668457,13.139648,222.72077,230.725645,154.589734,126.537515,-2.77431084,125.128668,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.164428737,0.153809,0.10096856,0.0362637395,-0.0485268033,-0.080775867,1.50893098,5.2891527
6.15043354,right_stick_down,down,0,-1,11,0,55.041504,33.00293,-138.647461,58.557129,97.624512,13.117676,222.736243,230.7379,154.632005,126.56511,-2.78199013,125.087961,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.213032942,0.197754,0.0739932496,0.05173734,-0.0362714143,-0.0385049755,2.13206809,1.84808028
6.17561197,right_stick_down,down,0,-1,12,0,55.041504,33.00293,-138.647461,58.535156,97.580566,13.095703,222.702491,230.75312,154.58261,126.614761,-2.74989781,125.031787,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.26367275,0.2417,0.0921581348,0.017985403,-0.0210513344,-0.0879004461,2.13764849,2.45175413
6.20268607,right_stick_down,down,0,-1,13,0,55.041504,33.046875,-138.669434,58.491211,97.492676,13.07373,222.626272,230.77128,154.642126,126.719911,-2.73029244,124.952905,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.370290059,0.32959,0.0648476017,-0.0582342183,-0.00289108734,-0.0283836024,4.13821358,3.63426732
6.22781038,right_stick_down,down,0,-1,14,0,55.041504,33.046875,-138.669434,58.513184,97.44873,13.07373,222.657689,230.733243,154.594482,126.744066,-2.76179152,124.89407,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.40456035,0.373536,0.0904133904,-0.0268170993,-0.0409280433,-0.0760284133,1.95560072,2.72981769
6.25303364,right_stick_down,down,0,-1,15,0,55.041504,33.068848,-138.647461,58.491211,97.382812,13.051758,222.681446,230.826193,154.6349,126.806204,-2.77584559,124.856617,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.479387617,0.439454,0.0631164065,-0.00305988163,0.0520212159,-0.0356105461,3.14089789,4.12728927
6.28233194,right_stick_down,down,0,-1,16,0,55.019531,33.112793,-138.669434,58.447266,97.272949,13.051758,222.692685,230.753307,154.670119,126.931145,-2.81054121,124.751607,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.602948769,0.549317,0.0224134878,0.00817867803,-0.0208643424,-0.000390997353,4.43683184,2.78942108
6.30766201,right_stick_down,down,0,-1,17,0,55.019531,33.112793,-138.647461,58.425293,97.207031,13.007812,222.699716,230.822656,154.619811,126.987284,-2.77964745,124.680623,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.677243481,0.615235,0.0717808919,0.0152102239,0.0484844796,-0.05069912,3.35965513,3.3937074
6.3328414,right_stick_down,down,0,-1,18,0,55.019531,33.134766,-138.669434,58.425293,97.141113,13.007812,222.672314,230.769615,154.614463,127.050086,-2.797398,124.602543,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.742858636,0.681153,0.0575381934,-0.012191732,-0.00455642302,-0.0560468052,2.89424419,2.38051828
6.36094451,right_stick_down,down,0,-1,19,0,54.997559,33.178711,-138.669434,58.359375,96.987305,12.963867,222.69056,230.771885,154.623633,127.209985,-2.79475953,124.452358,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,0.920756685,0.834961,0.0473213207,0.00605438418,-0.00228649357,-0.0468766869,6.39976121,0.731116145
6.39126134,right_stick_down,down,0,-1,20,0,54.997559,33.222656,-138.669434,58.337402,96.855469,12.941895,222.686103,230.812063,154.658785,127.334757,-2.82583351,124.336601,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.06153182,0.966797,0.0396967874,0.00159746888,0.0378919794,-0.0117252257,4.6970281,1.767022
6.41641426,right_stick_down,down,0,-1,21,0,54.975586,33.244629,-138.691406,58.31543,96.789551,12.919922,222.714005,230.700261,154.6525,127.393765,-2.82320633,124.243102,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.1391928,1.032715,0.0815922146,0.0294991937,-0.0739101747,-0.0180103619,3.26857065,4.58803454
6.44164228,right_stick_down,down,0,-1,22,0,54.975586,33.266602,-138.691406,58.271484,96.679688,12.897949,222.660705,230.749073,154.620275,127.519324,-2.80829074,124.137631,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.26012769,1.142578,0.0609912208,-0.0238005358,-0.0250984715,-0.0502347513,4.84931727,3.13666595
6.46798754,right_stick_down,down,0,-1,23,0,54.953613,33.310547,-138.691406,58.227539,96.503906,12.854004,222.709347,230.719441,154.606041,127.681915,-2.83020581,123.954194,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.45252453,1.31836,0.0881406994,0.0248409473,-0.0547306808,-0.0644690841,7.31857786,2.22842478
6.49310756,right_stick_down,down,0,-1,24,0,54.953613,33.354492,-138.691406,58.183594,96.394043,12.854004,222.672061,230.79205,154.664655,127.813403,-2.85955459,123.881947,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.57453693,1.428223,0.0225569169,-0.0124449697,0.0178790111,-0.005854758,5.02479052,4.00035651
6.52200794,right_stick_down,down,0,-1,25,0,54.931641,33.398438,-138.713379,58.139648,96.240234,12.788086,222.678832,230.708276,154.651168,127.948769,-2.83030701,123.691001,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.75217389,1.582032,0.0689089131,-0.00567353689,-0.0658950118,-0.0193415794,6.26952954,2.94537469
6.54713321,right_stick_down,down,0,-1,26,0,54.931641,33.42041,-138.691406,58.139648,96.130371,12.766113,222.732002,230.764167,154.644176,128.034674,-2.87433716,123.59422,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,1.86120259,1.691895,0.0552220989,0.0474963998,-0.0100041462,-0.0263341846,4.62753757,3.08286929
6.57227921,right_stick_down,down,0,-1,27,0,54.931641,33.464355,-138.713379,58.07373,95.998535,12.722168,222.617921,230.797996,154.654138,128.188028,-2.81928914,123.457846,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,2.01849725,1.823731,0.072589762,-0.0665853378,0.023824822,-0.0163720552,6.42111192,4.7485894
6.60067868,right_stick_down,down,0,-1,28,0,54.909668,33.530273,-138.713379,58.029785,95.778809,12.678223,222.678529,230.781568,154.682225,128.387571,-2.87097284,123.243969,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,2.2561327,2.043457,0.0150888428,-0.00597703957,0.00739641289,0.0117150011,8.40450791,2.42224824
6.63087034,right_stick_down,down,0,-1,29,0,54.887695,33.574219,-138.735352,57.963867,95.603027,12.634277,222.649313,230.719126,154.643589,128.570741,-2.85091094,123.043904,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,2.45484917,2.219239,0.070663171,-0.0351925153,-0.0550454901,-0.0269214528,6.6303566,2.61752018
6.65605831,right_stick_down,down,0,-1,30,0,54.887695,33.618164,-138.713379,57.919922,95.471191,12.612305,222.651067,230.846728,154.701775,128.708498,-2.87938157,122.95644,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,2.60058311,2.351075,0.0857909724,-0.0334386447,0.0725567482,0.031264457,5.91654011,5.56826822
6.68122673,right_stick_down,down,0,-1,31,0,54.865723,33.662109,-138.735352,57.897949,95.317383,12.568359,222.687888,230.736884,154.68891,128.835501,-2.89327837,122.769158,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,2.76803173,2.504883,0.0417176076,0.00338222363,-0.0372875679,0.0183999084,6.76240445,4.63133932
6.70821428,right_stick_down,down,0,-1,32,0,54.84375,33.728027,-138.735352,57.832031,95.031738,12.502441,222.708426,230.731408,154.643478,129.103621,-2.91484656,122.471425,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,3.0757802,2.790528,0.0559609334,0.0239201824,-0.0427636132,-0.027031913,11.4275425,1.85856801
6.7334466,right_stick_down,down,0,-1,33,0,54.821777,33.771973,-138.735352,57.788086,94.899902,12.480469,222.755093,230.713856,154.677994,129.233577,-2.94696908,122.350222,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,3.22369721,2.922364,0.0931478133,0.0705873569,-0.0603152312,0.00748418686,5.90615347,2.40327916
6.76085997,right_stick_down,down,0,-1,34,0,54.821777,33.837891,-138.735352,57.722168,94.680176,12.436523,222.690101,230.810422,154.705542,129.460712,-2.95089619,122.152517,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,3.46548607,3.14209,0.0507212434,0.00559484903,0.0362504656,0.0350320702,8.85318254,4.36339696
6.7860744,right_stick_down,down,0,-1,35,0,54.799805,33.881836,-138.735352,57.65625,94.526367,12.392578,222.701321,230.814177,154.715149,129.618348,-2.94241589,122.000514,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,3.64362091,3.295899,0.0622564947,0.016815272,0.0400059364,0.0446390279,7.1329807,0.604464497
6.81129694,right_stick_down,down,0,-1,36,0,54.777832,33.903809,-138.757324,57.634277,94.372559,12.348633,222.718684,230.681217,154.611294,129.748038,-2.93516486,121.789945,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,3.80558557,3.449707,0.115391227,0.034178487,-0.0929538749,-0.0592160741,6.57702729,6.72432144
6.83652663,right_stick_down,down,0,-1,37,0,54.777832,33.969727,-138.757324,57.568359,94.152832,12.282715,222.65159,230.77824,154.638944,129.964389,-2.91229146,121.580993,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,4.05203483,3.669434,0.0457866775,-0.0329157503,0.0040684281,-0.0315661387,9.81461323,4.80223515
6.86163998,right_stick_down,down,0,-1,38,0,54.755859,34.013672,-138.757324,57.502441,94.020996,12.260742,222.663214,230.787561,154.672941,130.111132,-2.92227255,121.465692,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,4.20562677,3.80127,0.0252695469,-0.0212919045,0.0133901252,0.00243091495,6.24832062,1.47805203
6.89053249,right_stick_down,down,0,-1,39,0,54.733887,34.101562,-138.757324,57.436523,93.713379,12.194824,222.691801,230.80209,154.694498,130.394108,-2.9641007,121.162386,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,4.53872359,4.108887,0.0375248561,0.00729467593,0.0279189726,0.023988195,11.5585324,1.33734663
6.91570759,right_stick_down,down,0,-1,40,0,54.711914,34.145508,-138.757324,57.392578,93.55957,12.128906,222.733253,230.780004,154.705004,130.523365,-2.94874007,120.992838,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,4.71604131,4.262696,0.060001585,0.0487474835,0.00583254695,0.0344942669,7.14414139,1.91182087
6.94084501,right_stick_down,down,0,-1,41,0,54.711914,34.189453,-138.757324,57.370605,93.405762,12.128906,222.718766,230.817061,154.716189,130.676657,-3.00481339,120.858673,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,4.87193824,4.416504,0.0714131725,0.0342604184,0.0428897106,0.0456786346,6.42328273,1.64417633
6.96605062,right_stick_down,down,0,-1,42,0,54.689941,34.255371,-138.779297,57.304688,93.186035,12.062988,222.693535,230.769028,154.719862,130.884034,-2.98410822,120.615433,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,5.12052518,4.636231,0.0504340176,0.00902866349,-0.00514366689,0.049351961,9.90103341,2.15751284
6.99127936,right_stick_down,down,0,-1,43,0,54.667969,34.277344,-138.779297,57.23877,93.032227,12.019043,222.683796,230.750045,154.63894,131.043504,-2.95271619,120.439506,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,5.29317586,4.790039,0.0397402018,-0.000710441639,-0.0241265568,-0.0315703686,6.96747572,3.31715574
7.01640701,right_stick_down,down,0,-1,44,0,54.645996,34.365234,-138.80127,57.150879,92.746582,11.953125,222.633384,230.736692,154.660116,131.325099,-2.94524342,120.144952,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,5.61262709,5.075684,0.0642353329,-0.0511217436,-0.0374795728,-0.010393601,12.7320747,2.23998285
7.04152417,right_stick_down,down,0,-1,45,0,54.645996,34.40918,-138.80127,57.128906,92.592773,11.90918,222.616692,230.774264,154.671402,131.45756,-2.94914758,119.989336,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,5.77793217,5.229493,0.0678194884,-0.0678135633,9.30395602e-05,0.000891620433,6.66234913,1.69741297
7.06677198,right_stick_down,down,0,-1,46,0,54.624023,34.453125,-138.779297,57.062988,92.460938,11.887207,222.667561,230.844924,154.730338,131.599851,-2.97526694,119.895884,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,5.93098941,5.361328,0.0941932575,-0.0169453358,0.0707523148,0.0598275463,6.27564738,4.16419567
7.09194493,right_stick_down,down,0,-1,47,0,54.602051,34.49707,-138.80127,56.99707,92.219238,11.821289,222.618971,230.76887,154.61896,131.829128,-2.93762251,119.601907,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,6.19399073,5.603028,0.0835482791,-0.0655345072,-0.00530161818,-0.0515503263,10.5107459,5.69473195
7.11699939,right_stick_down,down,0,-1,48,0,54.580078,34.541016,-138.80127,56.975098,92.06543,11.799316,222.689389,230.721435,154.630375,131.96005,-2.99108218,119.445963,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,6.35617736,5.756836,0.0664510131,0.00488302835,-0.052736122,-0.0401347059,6.56282234,3.41926556
7.14211822,right_stick_down,down,0,-1,49,0,54.580078,34.584961,-138.80127,56.931152,91.911621,11.733398,222.6378,230.785749,154.641267,132.099106,-2.9469803,119.285937,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,6.53186939,5.910645,0.0563089434,-0.0467061139,0.0115780478,-0.0292435436,7.10650825,3.31085166
7.16808248,right_stick_down,down,0,-1,50,0,54.558105,34.672852,-138.80127,56.865234,91.625977,11.689453,222.65784,230.808046,154.688005,132.368682,-3.00121352,119.016842,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,6.84038143,6.196289,0.0465259062,-0.0266658165,0.033875023,0.0174950561,11.938028,2.13859968
7.19324136,right_stick_down,down,0,-1,51,0,54.536133,34.716797,-138.80127,56.799316,91.472168,11.645508,222.660418,230.813445,154.698514,132.523344,-2.98556974,118.86273,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,7.01857041,6.350098,0.053915608,-0.0240875356,0.0392739762,0.0280042534,7.14873052,0.480663274
7.21847987,right_stick_down,down,0,-1,52,0,54.51416,34.760742,-138.823242,56.755371,91.318359,11.601562,222.652312,230.731815,154.684827,132.663681,-2.97174416,118.679298,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,7.19167504,6.503907,0.0550948894,-0.0321941036,-0.0423558165,0.0143168203,6.91018842,3.29517853
7.24365377,right_stick_down,down,0,-1,53,0,54.492188,34.804688,-138.80127,56.711426,91.120605,11.535645,222.724602,230.762212,154.672279,132.82808,-2.98023171,118.478003,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,7.4083385,6.701661,0.0418792352,0.0400964271,-0.0119589955,0.00176898425,8.72833681,3.15480433
7.26887727,right_stick_down,down,0,-1,54,0,54.470215,34.870605,-138.80127,56.645508,90.944824,11.535645,222.739474,230.786439,154.749737,133.019472,-3.03893181,118.339817,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,7.60244412,6.877442,0.0972052545,0.0549682321,0.0122681725,0.0792265543,7.93624936,3.27113299
7.296211,right_stick_down,down,0,-1,55,0,54.448242,34.936523,-138.80127,56.57959,90.65918,11.447754,222.737956,230.786351,154.70611,133.270366,-3.01919862,118.026302,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,7.91494602,7.163086,0.0653652262,0.0534499165,0.0121800272,0.0356000866,11.4814879,1.59703631
7.32137203,right_stick_down,down,0,-1,56,0,54.448242,34.980469,-138.80127,56.535645,90.505371,11.425781,222.682567,230.851517,154.717508,133.428335,-3.02329716,117.885457,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,8.08113005,7.316895,0.0905253773,-0.00193922711,0.0773452398,0.0469978427,6.65073312,3.42914323
7.34652519,right_stick_down,down,0,-1,57,0,54.42627,35.024414,-138.823242,56.469727,90.351562,11.381836,222.638349,230.796379,154.703456,133.584595,-2.98608694,117.70741,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,8.25981996,7.470704,0.0609020105,-0.0461566334,0.0222074387,0.0329461643,7.20351677,2.86489352
7.37677789,right_stick_down,down,0,-1,58,0,54.404297,35.090332,-138.823242,56.425781,90.131836,11.315918,222.677267,230.785292,154.733262,133.767944,-2.99688282,117.478448,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,8.50231112,7.69043,0.0641397524,-0.00723932565,0.0111205081,0.0627521657,8.05509097,1.66127612
7.40199399,right_stick_down,down,0,-1,59,0,54.382324,35.134277,-138.823242,56.381836,89.912109,11.271973,222.698553,230.750935,154.672177,133.963737,-3.01416152,117.235989,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,8.73459436,7.910157,0.0272036941,0.0140470224,-0.0232366735,0.00166707564,9.26284331,2.90471394
7.42710805,right_stick_down,down,0,-1,60,0,54.360352,35.178223,-138.823242,56.315918,89.758301,11.228027,222.696341,230.757148,154.683392,134.116669,-2.99454885,117.080774,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,8.91283124,8.063965,0.0244093329,0.0118354118,-0.0170231623,0.0128821779,7.16147473,0.518063087
7.45226908,right_stick_down,down,0,-1,61,0,54.338379,35.244141,-138.823242,56.25,89.538574,11.184082,222.699727,230.772612,154.71309,134.326219,-3.00789334,116.867164,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,9.15622035,8.283692,0.0452458432,0.0152213717,-0.00155972477,0.0425800826,9.68517396,1.33751901
7.47749925,right_stick_down,down,0,-1,62,0,54.316406,35.288086,-138.823242,56.228027,89.384766,11.162109,222.763106,230.726959,154.725307,134.455156,-3.05708306,116.709647,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,9.31850507,8.4375,0.106816226,0.0786000497,-0.0472121176,0.0547973935,6.51711053,3.13349419
7.50820088,right_stick_down,down,0,-1,63,0,54.294434,35.354004,-138.823242,56.140137,89.121094,11.074219,222.724227,230.759311,154.706458,134.700474,-3.00500521,116.427604,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,9.61677176,8.701172,0.0555949343,0.0397208858,-0.014860151,0.0359475154,9.76061237,1.75812693
7.53336382,right_stick_down,down,0,-1,64,0,54.294434,35.397949,-138.823242,56.096191,88.989258,11.052246,222.668488,230.829985,154.742628,134.837319,-3.00116361,116.312713,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,9.76303275,8.833008,0.092589438,-0.016018286,0.055813657,0.0721183349,5.857714,3.85507502
7.55859113,right_stick_down,down,0,-1,65,0,54.272461,35.419922,-138.823242,56.074219,88.857422,11.030273,222.717462,230.765927,154.688195,134.948581,-3.02604826,116.158809,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,9.89994392,8.964844,0.0382991448,0.0329561208,-0.00824464719,0.0176845804,5.50860984,3.85646348
7.58771372,right_stick_down,down,0,-1,66,0,54.250488,35.48584,-138.845215,56.008301,88.59375,10.986328,222.665301,230.711419,154.644662,135.198609,-3.02772986,115.866251,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,10.1835621,9.228516,0.0705322444,-0.0192050513,-0.0627521527,-0.0258482268,9.77929162,2.99091399
7.61290407,right_stick_down,down,0,-1,67,0,54.228516,35.529785,-138.823242,55.964355,88.483887,10.942383,222.745063,230.762942,154.73066,135.291946,-3.03635109,115.782473,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,10.3159926,9.338379,0.0860883117,0.0605569369,-0.011229009,0.060149515,5.44728123,5.08568449
7.63813448,right_stick_down,down,0,-1,68,0,54.228516,35.551758,-138.823242,55.92041,88.374023,10.92041,222.675033,230.815075,154.700197,135.411017,-3.00806664,115.671071,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,10.4368969,9.448243,0.0514211191,-0.00947282774,0.04090324,0.0296870675,4.84888039,3.66485039
7.66758251,right_stick_down,down,0,-1,69,0,54.206543,35.617676,-138.823242,55.854492,88.154297,10.854492,222.673113,230.83157,154.730797,135.608795,-2.99115648,115.446536,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,10.685039,9.667969,0.0840170394,-0.0113930471,0.057398617,0.060286484,8.44171124,1.18226424
7.69272232,right_stick_down,down,0,-1,70,0,54.18457,35.617676,-138.823242,55.854492,88.044434,10.83252,222.740872,230.723252,154.610054,135.685442,-3.01405295,115.290383,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,10.7910353,9.777832,0.097082197,0.0563665012,-0.0509193199,-0.0604565412,4.54151986,6.99259577
7.71798468,right_stick_down,down,0,-1,71,0,54.18457,35.661621,-138.845215,55.810547,87.93457,10.83252,222.64251,230.737464,154.645179,135.814103,-3.01139245,115.188201,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,10.913025,9.887696,0.0612595508,-0.0419956272,-0.0367073147,-0.0253312635,5.07165537,4.17253774
7.74730873,right_stick_down,down,0,-1,72,0,54.162598,35.705566,-138.823242,55.788574,87.758789,10.766602,222.741839,230.749819,154.659514,135.939138,-3.02860376,115.006751,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,11.1043251,10.063477,0.0632530412,0.0573325944,-0.0243518562,-0.0109958148,6.70197674,3.44819549
7.77246356,right_stick_down,down,0,-1,73,0,54.162598,35.727539,-138.823242,55.722656,87.670898,10.744629,222.641248,230.832538,154.65312,136.05468,-2.97227773,114.928067,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,11.2109229,10.151368,0.0747013632,-0.0432575234,0.0583667918,-0.0173895931,4.53883864,5.18350917
7.79769397,right_stick_down,down,0,-1,74,0,54.140625,35.749512,-138.823242,55.722656,87.583008,10.722656,222.729381,230.752442,154.647688,136.109343,-3.00866573,114.822711,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,11.3024708,10.239258,0.0548342715,0.0448748165,-0.0217297555,-0.0228224868,3.79606435,4.72506349
7.82673192,right_stick_down,down,0,-1,75,0,54.140625,35.793457,-138.845215,55.700684,87.429199,10.700684,222.654671,230.731875,154.63494,136.249998,-3.01055506,114.650003,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,11.4633902,10.393067,0.0628039791,-0.0298346865,-0.0422963284,-0.0355703792,5.66253666,2.70440091
7.85619545,right_stick_down,down,0,-1,76,0,54.118652,35.81543,-138.845215,55.656738,87.319336,10.678711,222.671037,230.69894,154.60483,136.357045,-3.00659662,114.528455,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,11.5860511,10.50293,0.100771893,-0.0134686472,-0.0752313533,-0.0656796272,4.21864904,1.61319115
7.88135171,right_stick_down,down,0,-1,77,0,54.118652,35.837402,-138.823242,55.634766,87.253418,10.678711,222.685712,230.796259,154.649048,136.427665,-3.03459566,114.498606,222.684506,230.774171,154.67051,136.941089,-3.01653346,113.905747,11.6564684,10.568848,0.0308210954,0.00120593182,0.0220879199,-0.0214618137,3.02569869,4.28904157
