t,segment,command,right_stick_x,right_stick_y,sample,alarm,j0,j1,j2,j3,j4,j5,x,y,z,a,b,c,target_x,target_y,target_z,target_a,target_b,target_c,joint_delta_norm_deg,joint_delta_max_deg,tcp_drift_norm_mm,tcp_drift_x_mm,tcp_drift_y_mm,tcp_drift_z_mm,q_speed_norm_deg_s,tcp_speed_norm_mm_s
5.96046448e-05,baseline_fixed_tcp,center,0,0,0,1,54.755859,4.020996,-119.223633,65.214844,97.712402,13.31543,233.905498,221.921297,48.3715957,122.084493,-0.0825499651,113.905252,233.935018,221.891437,48.3750558,122.074428,-0.123040615,113.912315,0.0310731004,0.021972,0.0421307261,-0.0295194944,0.0298600956,-0.00346009044,,
